date,avgmem,avgcpu
1595215800000000,0.2773487216114819,0.233991435458567
1595216100000000,0.2791462218910329,0.2530859393716669
1595216400000000,0.2779319805792897,0.2461740216564385
1595216700000000,0.2891555600182627,0.2440884006067108
1595217000000000,0.2366671104988844,0.2160937202128905
1595217300000000,0.2421857924355283,0.2145138947519678
1595217600000000,0.2469559077944859,0.2167483320677796
1595217900000000,0.2266428783578071,0.221812787264444
1595218200000000,0.2358984629271817,0.231907222878913
1595218500000000,0.2492901659290198,0.2413702806915412
1595218800000000,0.2334625805045783,0.2262929995210583
1595219100000000,0.2282583424239464,0.2178172546895727
1595219400000000,0.2455651207422596,0.221600297130201
1595219700000000,0.2575399497894945,0.2201349791067735
1595220000000000,0.2646076621543182,0.2220141083880118
1595220300000000,0.2844608587857691,0.2220895357116612
1595220600000000,0.3246092480037028,0.242269378948665
1595220900000000,0.3331034219631087,0.2466848143989198
1595221200000000,0.331308847346324,0.2430715387709859
1595221500000000,0.3472357138676635,0.2527859675978933
1595221800000000,0.3403953656912457,0.2495617703778483
1595222100000000,0.3428052809426818,0.2634132475518743
1595222400000000,0.3484867037034556,0.2677641463698867
1595222700000000,0.3465064486141366,0.2700962543123317
1595223000000000,0.3461084077365928,0.2696795133049673
1595223300000000,0.3402508740338859,0.2683480175388155
1595223600000000,0.3242525638063988,0.2578010034810567
1595223900000000,0.3294289467756718,0.2557570277381599
1595224200000000,0.3305570221912114,0.2565554675446451
1595224500000000,0.340826266286904,0.2596615398470512
1595224800000000,0.3635639882940445,0.2656551800944077
1595225100000000,0.375097226493952,0.2767598836507493
1595225400000000,0.3757627984064206,0.2717210101298197
1595225700000000,0.3715262236538394,0.2645272087021127
1595226000000000,0.3778097482850439,0.1457087717883547
1595226300000000,0.3931994837246903,0.141343498383562
1595226600000000,0.3939771721062891,0.14539771410301458
1595226900000000,0.3947550101323269,0.1507265110122757
1595227200000000,0.395114783204222,0.1541932179716313
1595227500000000,0.3816989384152331,0.1723527563346602
1595227800000000,0.3857161267530211,0.189093439631085
1595228100000000,0.4197918417835816,0.2228805820052828
1595228400000000,0.4356386311875168,0.2458287362347434
1595228700000000,0.4309476287676805,0.2470251812526086
1595229000000000,0.4523321635508887,0.274307756797999
1595229300000000,0.454274453253073,0.2794670207704356
1595229600000000,0.4796364891872353,0.2979575346848555
1595229900000000,0.4834606676764484,0.2954206062240849
1595230200000000,0.4748011382245945,0.2992445839297166
1595230500000000,0.510341084692101,0.3056962235215725
1595230800000000,0.4964737627881606,0.2971438009151897
1595231100000000,0.4966374577942212,0.2914890577225044
1595231400000000,0.4890161798311087,0.2754243881977427
1595231700000000,0.4802770900825098,0.2513340079736973
1595232000000000,0.4945023690602335,0.2928072648172715
1595232300000000,0.4843099369805944,0.2866026742797114
1595232600000000,0.5338309582888527,0.3516496289213763
1595232900000000,0.5785197873167243,0.3816024571463053
1595233200000000,0.5942848104770764,0.3765945406709461
1595233500000000,0.6048733032671052,0.3806996256370036
1595233800000000,0.6006240055876471,0.3706594518219978
1595234100000000,0.5830244031945668,0.3220886830869477
1595234400000000,0.5800830137072039,0.3242027849394178
1595234700000000,0.5804889571716707,0.3216370322559362
1595235000000000,0.5633940056844435,0.3066003113293917
1595235300000000,0.5473216222268609,0.2912032989511978
1595235600000000,0.5261353295300526,0.274061883678098
1595235900000000,0.5079890157463649,0.2687281796439206
1595236200000000,0.492638656141687,0.2701537229440374
1595236500000000,0.4780299622005738,0.2512933753092033
1595236800000000,0.4731704865592729,0.2435229393669169
1595237100000000,0.4827122535370093,0.2455087682316747
1595237400000000,0.4903137253543921,0.2760651488543062
1595237700000000,0.4892192952076259,0.277366664063404
1595238000000000,0.4978795198961539,0.2729174407837064
1595238300000000,0.4951698645687568,0.278374107708696
1595238600000000,0.4966433622077025,0.2710446187668043
1595238900000000,0.4869520934255775,0.2701032137397061
1595239200000000,0.4938095370577887,0.2748194652452139
1595239500000000,0.4737983513808504,0.2670774630560948
1595239800000000,0.4467310197918783,0.2539390293995071
1595240100000000,0.4481972176419801,0.2686771055751209
1595240400000000,0.4689605549721452,0.2733816061734371
1595240700000000,0.4739388928573686,0.2760787413258555
1595241000000000,0.4681295587503052,0.3344351668182369
1595241300000000,0.4692802038247648,0.3263351920690284
1595241600000000,0.4870986001084205,0.327133491045433
1595241900000000,0.4766280838400995,0.3217857882707747
1595242200000000,0.4597052202739771,0.3186762464068267
1595242500000000,0.4381272587854013,0.3225258152477985
1595242800000000,0.4218166776922139,0.3327114362958263
1595243100000000,0.4350461954219229,0.301777698471719
1595243400000000,0.4426572337566721,0.2742609336719157
1595243700000000,0.426421045845422,0.2629715382701771
1595244000000000,0.3999895256682848,0.2504636742360622
1595244300000000,0.3877870391740828,0.2508565372290926
1595244600000000,0.3738770623378253,0.2453791513479545
1595244900000000,0.3950490770629085,0.2698421057502169
1595245200000000,0.3865700888053405,0.2681670890701559
1595245500000000,0.3991448390916062,0.2813481116892362
1595245800000000,0.4058158385780773,0.2955474148963237
1595246100000000,0.4139640078877891,0.3128388444175755
1595246400000000,0.4138962627195966,0.299205291486925
1595246700000000,0.4145282280008921,0.2975283849350129
1595247000000000,0.4034303045465043,0.3131082153792213
1595247300000000,0.3983956561269079,0.3318797279727955
1595247600000000,0.3963135197365893,0.3363488832523708
1595247900000000,0.4419901639999703,0.3586055400223621
1595248200000000,0.4652590863411975,0.3786740548922011
1595248500000000,0.4936246021787213,0.3587554336252454
1595248800000000,0.5016616158570861,0.3480867465852438
1595249100000000,0.5080216087811209,0.3282952252051969
1595249400000000,0.5249415669737894,0.3266072959779029
1595249700000000,0.525203158995289,0.3069429937877794
1595250000000000,0.5159268519209956,0.299410154702413
1595250300000000,0.5186083068660643,0.2865638746781382
1595250600000000,0.5157874349058802,0.2864240452061452
1595250900000000,0.5079344503104568,0.2806130518092028
1595251200000000,0.5136132628834693,0.3189700738889625
1595251500000000,0.5013659161621684,0.305717104033969
1595251800000000,0.4733211174915675,0.2901648472309185
1595252100000000,0.4735716947689694,0.2946707220418102
1595252400000000,0.4744429501509987,0.2773307054739047
1595252700000000,0.4794674172588026,0.2847736885468346
1595253000000000,0.4932883819770927,0.3667212941757121
1595253300000000,0.5151802065496343,0.3729678794578385
1595253600000000,0.513127323289339,0.3749165064478851
1595253900000000,0.5006277355068618,0.3618733694287919
1595254200000000,0.46726064841461,0.3394814261278405
1595254500000000,0.4552564474859497,0.3145502954788034
1595254800000000,0.4535243201576033,0.3020450476138747
1595255100000000,0.4621778320472043,0.3126712869565992
1595255400000000,0.4529985722361534,0.3003648838873242
1595255700000000,0.44843773156952,0.2981146581566667
1595256000000000,0.4413936559718361,0.2699082871827664
1595256300000000,0.4417420765633631,0.2343206931644489
1595256600000000,0.4195083268154696,0.2125701423378705
1595256900000000,0.4152267960409062,0.2098572456990065
1595257200000000,0.4029370891120746,0.2075314382229272
1595257500000000,0.4711353655699228,0.216474156705603
1595257800000000,0.478804715215786,0.2378627260007643
1595258100000000,0.4890657876664612,0.2744090460192239
1595258400000000,0.5072892796385318,0.324451691324635
1595258700000000,0.5174501713044399,0.3533240826788042
1595259000000000,0.5139302313521781,0.3753839618834623
1595259300000000,0.5189225839650351,0.4072270912237007
1595259600000000,0.5451889235802316,0.4500106822919734
1595259900000000,0.5619244680119939,0.4725924024542316
1595260200000000,0.5609127663341158,0.5071728601970419
1595260500000000,0.5630847803738923,0.5229536209640465
1595260800000000,0.5825105603515257,0.5516423498308168
1595261100000000,0.6022614302736009,0.5689674597665708
1595261400000000,0.6078130117678828,0.5759404317299641
1595261700000000,0.6220123728730094,0.5755992836414148
1595262000000000,0.6011055332584436,0.5513901996882229
1595262300000000,0.5945937544523325,0.5329010082468175
1595262600000000,0.5813435308167689,0.5069441483755259
1595262900000000,0.5603237053145012,0.4595045350740468
1595263200000000,0.550578423347619,0.4374030099551257
1595263500000000,0.5732113082401316,0.4208739967192018
1595263800000000,0.5521713470421643,0.3810963818658627
1595264100000000,0.5240749581257096,0.3420762930637563
1595264400000000,0.5197988748303048,0.3153824826939643
1595264700000000,0.5141929890872003,0.3012787002579312
1595265000000000,0.5138935337379749,0.2929599110079454
1595265300000000,0.5010096765508039,0.3110082017841565
1595265600000000,0.5104799504573512,0.3616371273397124
1595265900000000,0.5078938462648033,0.3593550860232466
1595266200000000,0.5120763693194985,0.3684837144070529
1595266500000000,0.5063537073758069,0.3727788981793802
1595266800000000,0.5000860960200055,0.3609896317795176
1595267100000000,0.5223872523187032,0.3549412838428665
1595267400000000,0.5225689624033336,0.346502617197635
1595267700000000,0.513808523544641,0.3515570147891927
1595268000000000,0.5383319469994439,0.3610668619701707
1595268300000000,0.5027542969204013,0.3445634824531391
1595268600000000,0.4961116430931294,0.3443872242018491
1595268900000000,0.488439066001543,0.3402846947832684
1595269200000000,0.4876960301834822,0.3312838474860091
1595269500000000,0.4619488634254406,0.3086963441328726
1595269800000000,0.4440712056254925,0.289244359360162
1595270100000000,0.4476022775653401,0.2991574468146817
1595270400000000,0.4368599715991275,0.292533668526999
1595270700000000,0.4354354379512389,0.2813591667880478
1595271000000000,0.4269705904595041,0.2713941775316445
1595271300000000,0.414334661978871,0.2641228246382766
1595271600000000,0.4523062713743248,0.2641986233987337
1595271900000000,0.4416884134342254,0.263537606608666
1595272200000000,0.440655569905734,0.2615080168060208
1595272500000000,0.4459246608183757,0.2657836830527004
1595272800000000,0.427503899366988,0.2531664411397768
1595273100000000,0.424939361385778,0.250756908050476
1595273400000000,0.4261511331946955,0.2491867534385304
1595273700000000,0.4512524581591209,0.2628804299841968
1595274000000000,0.4789992220407519,0.284164727362717
1595274300000000,0.4742855681862084,0.2814781008614362
1595274600000000,0.4606033199801702,0.2713490420661907
1595274900000000,0.4486594837143231,0.2707511270404724
1595275200000000,0.4397584018906195,0.2719185273628616
1595275500000000,0.4298201432069857,0.2701247810771426
1595275800000000,0.4332502765356235,0.2712415449013045
1595276100000000,0.4576922802056259,0.3156684364628116
1595276400000000,0.4686260865539989,0.3210300412833122
1595276700000000,0.497220003256813,0.3565769037156716
1595277000000000,0.5129239380748014,0.3666865164533155
1595277300000000,0.5352568832335665,0.3823495013520901
1595277600000000,0.5384811224995385,0.3874750887401851
1595277900000000,0.5277633069615593,0.3824136246011611
1595278200000000,0.5277069496051103,0.4211045929674113
1595278500000000,0.5387599077293603,0.4311867972629998
1595278800000000,0.5994840613412658,0.4718883463758369
1595279100000000,0.6225633673986644,0.4905747081067626
1595279400000000,0.6124487874396836,0.4756231024060147
1595279700000000,0.6074556216729508,0.4673051967348581
1595280000000000,0.6071955420274042,0.4590016954282661
1595280300000000,0.5909551750411925,0.4464745890978999
1595280600000000,0.5816478799929259,0.4379081684495833
1595280900000000,0.5739718360865833,0.4346759149789293
1595281200000000,0.5532955300011302,0.4284916754656126
1595281500000000,0.549897887054533,0.4238073006555892
1595281800000000,0.5422224341737698,0.4122076809545876
1595282100000000,0.5547214737137107,0.4149330838320711
1595282400000000,0.5547692395104689,0.4155994401081676
1595282700000000,0.5323196009325706,0.3932154984711314
1595283000000000,0.5465285040369683,0.4047926945649273
1595283300000000,0.5548307353986417,0.4290757349467
1595283600000000,0.5626944071337856,0.4229409420398816
1595283900000000,0.6181709544928573,0.4050749954375265
1595284200000000,0.6113142175963355,0.3786566245489271
1595284500000000,0.6128970467735197,0.3564902016494238
1595284800000000,0.617370001533583,0.3363246858724797
1595285100000000,0.6239509092833937,0.3436471102883602
1595285400000000,0.647316342316375,0.4008660770493536
1595285700000000,0.6676311235291328,0.4670685537682245
1595286000000000,0.6608305031976873,0.4301667831350417
1595286300000000,0.6605705042293732,0.4352735734925327
1595286600000000,0.6712465024161653,0.4652795401924572
1595286900000000,0.6771531985513968,0.486574361132714
1595287200000000,0.6774758284253544,0.5015025436238683
1595287500000000,0.6826074112623293,0.5099820886236086
1595287800000000,0.6819917540102023,0.513467544955325
1595288100000000,0.7049980178060526,0.5292778637238018
1595288400000000,0.7122156322266768,0.5521865674057355
1595288700000000,0.7151270316327951,0.5593103253730081
1595289000000000,0.6985421418311955,0.5633386660261471
1595289300000000,0.6707665230264208,0.5354937248219317
1595289600000000,0.6499218884883107,0.5005248675769026
1595289900000000,0.6697300096541308,0.4919535914461963
1595290200000000,0.6832651034200479,0.4890520606831245
1595290500000000,0.6591502779917235,0.4701596831180509
1595290800000000,0.6557750753843874,0.4469233855549694
1595291100000000,0.6679525196025944,0.4397116414928244
1595291400000000,0.6476676728869302,0.414543653139002
1595291700000000,0.646769498913822,0.4194893224099171
1595292000000000,0.6280776353973745,0.4116515723640076
1595292300000000,0.6138797532975835,0.4033467583491874
1595292600000000,0.5879302958265995,0.4038141047538931
1595292900000000,0.5843397401269534,0.4038320264508811
1595293200000000,0.5503159087694673,0.4039111384476165
1595293500000000,0.5390746105521684,0.4001380602220086
1595293800000000,0.5347720456761744,0.4081293268318495
1595294100000000,0.5206239385523057,0.4133307415327204
1595294400000000,0.5097304372138098,0.4215550118582644
1595294700000000,0.4991432373955953,0.4380887793206671
1595295000000000,0.5086825469151848,0.4729678323646792
1595295300000000,0.5117827489236999,0.4706898553451166
1595295600000000,0.5123554744924839,0.4546638477194051
1595295900000000,0.5103534695604852,0.4383744173304181
1595296200000000,0.502676322496536,0.4185138266994608
1595296500000000,0.504778672901872,0.3982526516102055
1595296800000000,0.4904052361275932,0.3621486946436313
1595297100000000,0.4890937624166974,0.3220316215054254
1595297400000000,0.4941756647788688,0.295621485744174
1595297700000000,0.4791073782956364,0.2676930748423425
1595298000000000,0.4638957254517228,0.2355743283065558
1595298300000000,0.4632327912096618,0.2231688772220044
1595298600000000,0.4127992662744656,0.172809452047987
1595298900000000,0.40866926725122593,0.16218898900849482
1595299200000000,0.3895519158902783,0.1395305975271935
1595299500000000,0.3688888629972394,0.1277208271578336
1595299800000000,0.3574268907294681,0.125160746359773
1595300100000000,0.3652189693729938,0.1284806951718366
1595300400000000,0.365804940444131,0.1332530458917326
1595300700000000,0.3575707560581961,0.1425487396733495
1595301000000000,0.3583179251580425,0.1428522344952244
1595301300000000,0.3728187471277757,0.1553143409967559
1595301600000000,0.3598995223993553,0.1406849464028685
1595301900000000,0.3768262288789792,0.1483760416660504
1595302200000000,0.3462504952719313,0.128155012895604
1595302500000000,0.3483077901147662,0.1379496917009263
1595302800000000,0.3508039852345955,0.1362670769433629
1595303100000000,0.3441187766202844,0.146355281247139
1595303400000000,0.3570322739809862,0.1568628523290062
1595303700000000,0.357375402714412,0.1551431773026763
1595304000000000,0.3479076314787726,0.1466588113639138
1595304300000000,0.3685552283376225,0.1897078015029399
1595304600000000,0.3741176977838247,0.1923389592366755
1595304900000000,0.3530899870845586,0.1834901341841015
1595305200000000,0.3889573561518573,0.1799160788040581
1595305500000000,0.3874171125044057,0.1767608678121803
1595305800000000,0.4076228189619039,0.1727635401145641
1595306100000000,0.4169734384530902,0.186490153704769
1595306400000000,0.4123818330161601,0.1887919816895429
1595306700000000,0.4318696377453953,0.1807182857855487
1595307000000000,0.4647347406678264,0.194871695064213
1595307300000000,0.4712713239968212,0.1987405663773848
1595307600000000,0.4812825622625855,0.2081541356842444
1595307900000000,0.4807138059982065,0.2042834251797623
1595308200000000,0.4774338522963676,0.1998013801914005
1595308500000000,0.4691003601018432,0.1942340944217375
1595308800000000,0.4595074433779716,0.1821755410737157
1595309100000000,0.4493569937841247,0.1756286588129625
1595309400000000,0.443924415948457,0.1853077367897428
1595309700000000,0.4564334570970076,0.1882463101513039
1595310000000000,0.4533591617465743,0.1851256987991593
1595310300000000,0.4531271136310139,0.1806600555155535
1595310600000000,0.4482608365703585,0.1837465036098851
1595310900000000,0.4581886020286755,0.1874707341234174
1595311200000000,0.4638125883983858,0.1845167050629402
1595311500000000,0.4933789096766601,0.2013039132803702
1595311800000000,0.5300458609675491,0.2348244442741525
1595312100000000,0.5361070457936552,0.2296593731742137
1595312400000000,0.5472278695336046,0.2470917555499687
1595312700000000,0.5544021404350212,0.2529128902509659
1595313000000000,0.5444713919475148,0.2514049881725865
1595313300000000,0.5452772823223191,0.2432881554418199
1595313600000000,0.5468460042298637,0.2412693740397982
1595313900000000,0.5515345837290004,0.2359330868680259
1595314200000000,0.5934989933675756,0.2526324101792027
1595314500000000,0.6115913784181009,0.26132656170924434
1595314800000000,0.6364830587364669,0.2800563732647215
1595315100000000,0.6373079294824895,0.2847401316900066
1595315400000000,0.6722102607640981,0.3029097353548876
1595315700000000,0.6605680787341384,0.2930234088503027
1595316000000000,0.6582746541963158,0.2990635250016423
1595316300000000,0.6460387585016507,0.2977436877531076
1595316600000000,0.6290029516053062,0.2930689330706701
1595316900000000,0.6339864860470705,0.3240898622094799
1595317200000000,0.6445218196956142,0.3321577387663851
1595317500000000,0.6427940678461457,0.3556070005883104
1595317800000000,0.6519674975201522,0.3693038130339647
1595318100000000,0.6678507161672107,0.3764223020995908
1595318400000000,0.6559643792981895,0.3636083807338004
1595318700000000,0.6508703742562303,0.3831265991455261
1595319000000000,0.6652711511096157,0.3959516560712194
1595319300000000,0.6957768610779462,0.4126733480787329
1595319600000000,0.6942538392841175,0.4320320039845787
1595319900000000,0.6885421661392674,0.4212180395665063
1595320200000000,0.6685986516264244,0.3965207686380956
1595320500000000,0.6457298872415032,0.3672822000676881
1595320800000000,0.609100786911658,0.3433172813304779
1595321100000000,0.5990690829389982,0.332373524041417
1595321400000000,0.5972069218282676,0.3750982237203055
1595321700000000,0.6022150439727727,0.3654148828984078
1595322000000000,0.5842532055465006,0.3560870424418659
1595322300000000,0.5711128763670483,0.3258384756958976
1595322600000000,0.6323806587156175,0.3005355303455742
1595322900000000,0.6460565387848993,0.3178034920349243
1595323200000000,0.6553945679393272,0.3096851232152463
1595323500000000,0.66474047072576,0.307794395984225
1595323800000000,0.6540217129566204,0.2943107128778507
1595324100000000,0.6461725500795146,0.2860248355978394
1595324400000000,0.6282392977603923,0.2859047229080356
1595324700000000,0.6319813160269827,0.2839239729732711
1595325000000000,0.6520179997119342,0.3081730565917955
1595325300000000,0.6749074353635183,0.3485367133143463
1595325600000000,0.6732455508857529,0.3418666907378586
1595325900000000,0.6579732873959492,0.3250224633433203
1595326200000000,0.6566492646150235,0.2970175608724802
1595326500000000,0.6474612594025544,0.2856799795975975
1595326800000000,0.6464915375383371,0.281072666175538
1595327100000000,0.6399050005343334,0.2785080911116009
1595327400000000,0.6367432395714288,0.2854071118238114
1595327700000000,0.6237165795950046,0.2841946855527947
1595328000000000,0.6316524545880315,0.32017508315865
1595328300000000,0.6303761017535512,0.3271410653081638
1595328600000000,0.6260968064353163,0.3292448978367815
1595328900000000,0.6471172594737518,0.3568339429790886
1595329200000000,0.6288829073992184,0.3477685236550523
1595329500000000,0.6066336724641967,0.3443695201964895
1595329800000000,0.5834240527705847,0.3451192500550775
1595330100000000,0.5737677455381804,0.3404072674287794
1595330400000000,0.5658324572986839,0.3350806252883398
1595330700000000,0.5649725901367169,0.3198218895277758
1595331000000000,0.5653442285255246,0.3198039970046863
1595331300000000,0.5624258488195508,0.3488183778383619
1595331600000000,0.5704828164456379,0.3584398128622796
1595331900000000,0.5738434636469345,0.3590417182288343
1595332200000000,0.571388337053794,0.3411233880292811
1595332500000000,0.5906229622227956,0.3394250449859846
1595332800000000,0.5727069892069472,0.3279265609591026
1595333100000000,0.5602131275969704,0.3205278264929088
1595333400000000,0.5798917747403298,0.3312867540850032
1595333700000000,0.5678465380230355,0.3258998511821188
1595334000000000,0.5756014683686428,0.3304395548630864
1595334300000000,0.5546230484626511,0.3170435236109604
1595334600000000,0.5336837626834554,0.3342860471955956
1595334900000000,0.5356989340514386,0.3298145414559906
1595335200000000,0.523750092263523,0.3120156962893111
1595335500000000,0.5270031122921355,0.3045525026057054
1595335800000000,0.546873235284774,0.270994026350084
1595336100000000,0.5444379678089066,0.251031083819807
1595336400000000,0.5373286771226933,0.2379632175540633
1595336700000000,0.5345764840333067,0.2494022938744861
1595337000000000,0.5682059648518887,0.247154634429985
1595337300000000,0.5627508928872764,0.2457387589212216
1595337600000000,0.5452118479561796,0.2384907088297193
1595337900000000,0.5359973581155595,0.2301842789871651
1595338200000000,0.5289060981126095,0.2220144198691101
1595338500000000,0.5474929838491418,0.2413213047118866
1595338800000000,0.5549585934115289,0.2408789705412675
1595339100000000,0.5576084017645528,0.2399470945947938
1595339400000000,0.5543732917882316,0.2491269615811594
1595339700000000,0.5450092504773978,0.2390405288110472
1595340000000000,0.5454558253565371,0.2299726310398013
1595340300000000,0.5457828348740394,0.2320282081190786
1595340600000000,0.5382097148027496,0.2316354606393888
1595340900000000,0.5445703105037552,0.24726524385071
1595341200000000,0.5396082387154142,0.2439260199902658
1595341500000000,0.5530097080287448,0.2380782297193533
1595341800000000,0.552148167346806,0.2434307665319273
1595342100000000,0.567427602156458,0.2464804550063157
1595342400000000,0.5703934926355494,0.25267670279798055
1595342700000000,0.5730389832195983,0.2657803969189125
1595343000000000,0.5678391604242021,0.2690594686776776
1595343300000000,0.5584259771089288,0.2728637899820897
1595343600000000,0.5629487312287484,0.2768058265573717
1595343900000000,0.5661624929196403,0.2761589640657912
1595344200000000,0.5871663751133931,0.2873501886910238
1595344500000000,0.5868639313791448,0.3004457421508687
1595344800000000,0.5811396306563048,0.3367976386297965
1595345100000000,0.5792002149226727,0.3506887033975955
1595345400000000,0.6131608770263557,0.3613384019895854
1595345700000000,0.6062501919749017,0.3883112757328724
1595346000000000,0.5916556227032876,0.4175593095488937
1595346300000000,0.5904446467799678,0.4191262066261972
1595346600000000,0.6115646131360786,0.4113125288791766
1595346900000000,0.6351091994641878,0.424984624361576
1595347200000000,0.6312801785107969,0.4324449440914769
1595347500000000,0.632229052340225,0.4490773599561117
1595347800000000,0.6387071609605017,0.461623531916733
1595348100000000,0.6267180101427061,0.4525287984315379
1595348400000000,0.6563285986786691,0.454632625190732
1595348700000000,0.6400624575017253,0.4407353023492792
1595349000000000,0.6661768282575706,0.4522244440576251
1595349300000000,0.6669231336766863,0.4487830481624737
1595349600000000,0.6691968652439044,0.4316087411096763
1595349900000000,0.6723930730893324,0.4391743341448889
1595350200000000,0.6477084993248068,0.4529298029750437
1595350500000000,0.6394415996493126,0.4606329698304066
1595350800000000,0.6443271624119373,0.4544363000674059
1595351100000000,0.6627728413893776,0.4520666386054858
1595351400000000,0.6607675876305852,0.4483582802175822
1595351700000000,0.6641136374590932,0.4477144439220877
1595352000000000,0.6346891081980806,0.4354601905308026
1595352300000000,0.6305989707323154,0.4409357150093808
1595352600000000,0.5894195110421954,0.4267100451542738
1595352900000000,0.573106221785713,0.4059763506725713
1595353200000000,0.569704732044578,0.3967182286345703
1595353500000000,0.5679776615735688,0.3916262151073718
1595353800000000,0.5681489209947586,0.384102025980271
1595354100000000,0.5735871482290826,0.3635946463007552
1595354400000000,0.5541979869776048,0.3241486449619857
1595354700000000,0.5864716228606588,0.3106042526132533
1595355000000000,0.5699998901880128,0.2946912436096999
1595355300000000,0.5625059267674102,0.2912448134552389
1595355600000000,0.5635796381640075,0.3261103386495063
1595355900000000,0.5882127182888839,0.3274683277143667
1595356200000000,0.5730191531375488,0.3137041526240388
1595356500000000,0.5668209702190916,0.3133965292615043
1595356800000000,0.5554764924631546,0.3047755636107533
1595357100000000,0.5526068985415404,0.3126689697935654
1595357400000000,0.5334938735215264,0.3085145102596862
1595357700000000,0.4942441951652916,0.276137497970977
1595358000000000,0.4921378745034019,0.2705832886047101
1595358300000000,0.4953751054341868,0.2739102889397405
1595358600000000,0.5099824076206219,0.2811914028585383
1595358900000000,0.5121245081682337,0.2746745421839932
1595359200000000,0.5024395177645062,0.2608025026274253
1595359500000000,0.4749706004712827,0.2394053847916626
1595359800000000,0.4684228287230008,0.2323273874979288
1595360100000000,0.4769074974610711,0.2232889832829813
1595360400000000,0.483215985708005,0.2282053443579194
1595360700000000,0.4916177966527207,0.2263097349541684
1595361000000000,0.4840507618674404,0.2178665893584539
1595361300000000,0.4732411890450731,0.214218450067271
1595361600000000,0.46209220419531,0.2137795706356212
1595361900000000,0.4486354219799008,0.2039699757037592
1595362200000000,0.45370149664374,0.1999821259158296
1595362500000000,0.4633073631147743,0.2156434085860537
1595362800000000,0.4722914893194462,0.22691966121687
1595363100000000,0.4722307108105181,0.2222483408449324
1595363400000000,0.4775728927480052,0.2309667065359523
1595363700000000,0.4750703367286589,0.2365755055327492
1595364000000000,0.4797838666443124,0.2427434389942298
1595364300000000,0.4759160060132024,0.2432438518949169
1595364600000000,0.4688906485892841,0.2465265850706403
1595364900000000,0.454363669357277,0.2389382299497663
1595365200000000,0.4520281613341551,0.2347201453277585
1595365500000000,0.4464787672684508,0.2349281922870005
1595365800000000,0.4454255965599711,0.2320701823154579
1595366100000000,0.4319344538371393,0.2272358762031424
1595366400000000,0.4205541016752053,0.2219898572983581
1595366700000000,0.4338211594266773,0.2279729797799397
1595367000000000,0.4267316502737028,0.2722308142840748
1595367300000000,0.4419056041497304,0.2835132779767984
1595367600000000,0.4337220672260798,0.3043851606642374
1595367900000000,0.4451715981898268,0.3107090198805117
1595368200000000,0.4467600974334694,0.3041347539574119
1595368500000000,0.459165194747634,0.3060827529818052
1595368800000000,0.4602496815463522,0.3082866047139142
1595369100000000,0.4695951693083048,0.3621247978289903
1595369400000000,0.4698685446651713,0.364632928836119
1595369700000000,0.4682118004408992,0.365056738956062
1595370000000000,0.469952938340721,0.3647678776257085
1595370300000000,0.505327420399835,0.3638231726714817
1595370600000000,0.501913423291606,0.3529378695640965
1595370900000000,0.5095900305872942,0.3484118039045265
1595371200000000,0.5143101022457337,0.3492038300581994
1595371500000000,0.5317396033181636,0.3824213638596647
1595371800000000,0.5381393868715452,0.392503748316193
1595372100000000,0.541796247729452,0.4018575641384478
1595372400000000,0.5446688834978786,0.4176910496618505
1595372700000000,0.569301573448262,0.4214918900156952
1595373000000000,0.5597827831640172,0.4127928929574962
1595373300000000,0.5636880700326306,0.4271811238041482
1595373600000000,0.5496361575017716,0.4217579790380392
1595373900000000,0.5490393434069618,0.4195532565485758
1595374200000000,0.5381923738429744,0.4068281980513016
1595374500000000,0.5387931354768773,0.4141168615031453
1595374800000000,0.5395069100572776,0.4191540448824482
1595375100000000,0.5344692872886434,0.4119668278470144
1595375400000000,0.5283649641484538,0.4166822455881376
1595375700000000,0.5269280771507416,0.420006363572432
1595376000000000,0.5162658087803469,0.4161815184878554
1595376300000000,0.5128830315287665,0.4289327207219612
1595376600000000,0.5049699537284946,0.4105855387018762
1595376900000000,0.4995857456820383,0.3929727836463725
1595377200000000,0.5021391743844736,0.4047894677015231
1595377500000000,0.4959522144924892,0.3798127484237413
1595377800000000,0.4882089685493423,0.3590156746130086
1595378100000000,0.4905239601013412,0.330484965487173
1595378400000000,0.4782530329345234,0.3003544397236232
1595378700000000,0.4717559002602725,0.2724656368267716
1595379000000000,0.4518345197932983,0.2439800606651645
1595379300000000,0.4419912657833602,0.2223670142549631
1595379600000000,0.4041887378145225,0.1843086725020145
1595379900000000,0.3882775512139324,0.1598024339583705
1595380200000000,0.3768473166973501,0.1449713316492001
1595380500000000,0.3634777790488988,0.1321669564050921
1595380800000000,0.35962065609959454,0.12500199577081594
1595381100000000,0.3504707567815153,0.1170638551621637
1595381400000000,0.349399417760913,0.1115705114421586
1595381700000000,0.3453280341287985,0.10768047838902568
1595382000000000,0.3416300630593671,0.10449111727095914
1595382300000000,0.3388085537535847,0.10296903369918249
1595382600000000,0.3347554196726469,0.09955923346227913
1595382900000000,0.3295583893283435,0.09367832599498385
1595383200000000,0.3305380190431456,0.08996402579237496
1595383500000000,0.33270433151477813,0.08705702563827591
1595383800000000,0.33494187479420423,0.08469895365843894
1595384100000000,0.33811718840166904,0.08506954974211092
1595384400000000,0.34186810539810447,0.08934567049168383
